Date,Open,High,Low,Close,Volume,Adj Close
2005-07-25,61.650002,62.299999,61.290001,61.34,6413200,22.276541
2005-07-18,62.84,62.84,61.119999,61.75,8101500,22.425438
2005-07-11,61.369999,62.869999,61.240002,62.869999,7675300,22.832182
2005-07-05,61.169998,61.50,60.25,61.27,8166200,22.25112
2005-06-27,60.669998,62.150002,60.540001,61.27,7986400,22.25112
2005-06-20,61.50,62.07,60.00,60.720001,6536400,22.051378
2005-06-13,61.18,62.040001,60.84,61.59,5571300,22.367332
2005-06-06,61.27,62.220001,60.919998,61.310001,5293700,22.265646
2005-05-31,60.720001,61.73,60.41,61.349998,7576000,22.280172
2005-05-23,61.400002,61.799999,60.50,60.790001,5168000,22.076799
2005-05-16,59.349998,61.490002,59.25,61.330002,6936400,22.272909
2005-05-09,59.77,60.450001,59.00,59.25,6383100,21.517527
2005-05-02,60.080002,60.810001,59.700001,59.759998,8176400,21.70274
2005-04-25,58.900002,60.07,58.470001,59.939999,8049400,21.594803
2005-04-18,59.200001,60.049999,57.77,58.669998,9428000,21.137255
2005-04-11,59.93,60.900002,59.130001,59.130001,8361600,21.302982
2005-04-04,59.540001,60.290001,59.200001,59.560001,7148800,21.457899
2005-03-28,58.599998,60.349998,58.599998,59.43,8205200,21.411064
2005-03-21,59.380001,59.68,58.150002,58.389999,8700300,21.036379
2005-03-14,59.799999,60.66,59.049999,59.380001,9059200,21.393051
2005-03-07,60.50,61.119999,59.59,59.799999,7008900,21.544365
2005-02-28,59.700001,60.610001,59.189999,60.50,8024100,21.796556
2005-02-22,59.700001,60.150002,58.779999,59.900002,9804100,21.580393
2005-02-14,60.98,61.580002,59.720001,59.810001,7127300,21.547968
2005-02-07,61.00,61.990002,60.220001,60.299999,7466500,21.724501
2005-01-31,61.060001,62.18,60.529999,60.98,6920700,21.969488
2005-01-24,60.119999,61.080002,59.799999,60.52,6982500,21.634411
2005-01-18,60.150002,61.509998,60.009998,60.119999,7509700,21.491421
2005-01-10,62.049999,62.450001,60.32,60.689999,9502000,21.695181
2005-01-03,62.23,62.75,61.75,62.169998,8113000,22.224245
2004-12-27,62.599998,62.82,62.150002,62.150002,3560000,22.217096
2004-12-20,62.349998,62.720001,61.849998,62.41,6355000,22.31004
2004-12-13,63.099998,63.380001,61.889999,62.00,8981000,22.163475
2004-12-06,62.369999,64.040001,61.779999,63.02,6417300,22.528099
2004-11-29,62.720001,62.939999,61.720001,62.400002,7132800,22.306465
2004-11-22,61.799999,62.73,61.50,62.50,5058400,22.342213
2004-11-15,62.43,62.73,61.41,61.549999,6264000,22.002611
2004-11-08,61.50,62.57,61.360001,62.57,5734800,22.367235
2004-11-01,59.93,61.740002,59.490002,61.50,8791800,21.984737
2004-10-25,57.75,59.970001,57.549999,59.720001,7348800,21.177073
2004-10-18,60.00,60.50,57.779999,57.880001,8613400,20.524597
2004-10-11,60.50,60.650002,59.099998,60.049999,6842200,21.294092
2004-10-04,60.400002,60.709999,60.139999,60.48,5770200,21.446573
2004-09-27,58.650002,60.240002,58.610001,60.189999,7831600,21.343737
2004-09-20,59.279999,59.450001,58.02,58.639999,6444800,20.794098
2004-09-13,59.27,59.57,58.869999,59.34,5021000,21.042322
2004-09-07,59.740002,59.860001,58.610001,59.130001,6240500,20.967855
2004-08-30,58.48,59.810001,58.240002,59.27,5364300,21.0175
2004-08-23,58.00,59.029999,57.82,58.66,5125000,20.801189
2004-08-16,57.540001,58.189999,57.360001,58.049999,5972400,20.584881
2004-08-09,56.32,57.66,56.32,57.540001,5540500,20.404032
2004-08-02,57.349998,58.02,56.119999,56.360001,5239100,19.985596
2004-07-26,56.57,57.919998,56.529999,57.41,6144700,20.187929
2004-07-19,58.099998,58.75,56.52,56.639999,7162100,19.917162
2004-07-12,56.77,58.099998,56.77,57.91,7537200,20.36375
2004-07-06,56.98,57.580002,56.580002,57.02,5438100,20.050787
2004-06-28,57.779999,58.25,56.509998,57.23,8903400,20.124632
2004-06-21,58.529999,59.139999,57.529999,57.529999,7091300,20.230125
2004-06-14,58.50,58.990002,57.880001,58.599998,5642700,20.606386
2004-06-07,58.790001,59.130001,58.00,58.610001,6224500,20.609903
2004-06-01,58.84,58.98,58.080002,58.59,6678100,20.602869
2004-05-24,58.400002,59.720001,58.060001,58.799999,8885400,20.676714
2004-05-17,56.310001,58.799999,56.259998,58.049999,11498000,20.412981
2004-05-10,54.75,57.259998,54.32,56.990002,11751800,20.040239
2004-05-03,56.52,57.490002,54.700001,55.09,10014400,19.372112
2004-04-26,56.619999,57.490002,56.139999,56.459999,8950400,19.697262
2004-04-19,55.779999,56.98,55.279999,56.400002,9358500,19.676331
2004-04-12,57.169998,57.580002,54.59,56.07,12152800,19.561203
2004-04-05,56.549999,57.220001,56.32,56.880001,7582400,19.84379
2004-03-29,57.200001,57.459999,56.349998,56.610001,9120700,19.749594
2004-03-22,57.57,57.57,56.310001,56.950001,7605200,19.86821
2004-03-15,57.82,58.799999,57.560001,57.57,7008700,20.084509
2004-03-08,58.349998,58.98,57.650002,57.919998,8075100,20.206614
2004-03-01,57.75,58.970001,57.259998,58.389999,6403800,20.370584
2004-02-23,57.25,57.720001,56.400002,57.349998,8474700,20.007757
2004-02-17,57.610001,57.98,56.82,56.889999,8351400,19.847277
2004-02-09,57.599998,58.360001,56.799999,57.369999,7029000,20.014736
2004-02-02,57.639999,58.200001,56.68,57.959999,6602300,20.22057
2004-01-26,56.799999,58.43,56.779999,57.41,9099300,19.873188
2004-01-20,57.130001,57.900002,56.68,56.84,9084200,19.675875
2004-01-12,57.380001,57.380001,55.970001,57.189999,11025900,19.797031
2004-01-05,58.450001,58.689999,57.119999,57.380001,9195400,19.862803
2003-12-29,58.299999,59.18,57.950001,58.169998,6499700,20.136271
2003-12-22,58.07,58.59,57.66,58.369999,3905900,20.205503
2003-12-15,57.25,58.18,56.060001,58.080002,9500600,20.105116
2003-12-08,56.700001,57.389999,55.709999,57.009998,7620600,19.734722
2003-12-01,57.77,57.860001,56.439999,56.799999,8335200,19.662027
2003-11-24,57.00,57.50,56.450001,57.330002,6371600,19.845495
2003-11-17,56.119999,57.119999,55.549999,56.50,7680500,19.55818
2003-11-10,55.279999,57.360001,55.080002,56.540001,7963000,19.572027
2003-11-03,56.32,56.950001,54.709999,55.599998,10259600,19.246634
2003-10-27,55.200001,56.709999,53.619999,56.32,10857000,19.339123
2003-10-20,55.00,55.790001,54.27,55.00,10244000,18.885862
2003-10-13,54.75,55.919998,54.049999,55.00,8528600,18.885862
2003-10-06,53.200001,54.650002,52.880001,54.549999,8962400,18.731342
2003-09-29,51.400002,53.82,51.099998,53.23,11185900,18.278082
