Date,Open,High,Low,Close,Volume,Adj Close
2014-01-21,171.240005,182.380005,170.809998,174.600006,8072200,174.600006
2014-01-13,145.779999,173.199997,136.669998,170.009995,15110800,170.009995
2014-01-06,150.00,153.699997,142.25,145.720001,5877300,145.720001
2013-12-30,151.119995,154.809998,146.550003,149.559998,4903300,149.559998
2013-12-23,144.850006,158.00,142.600006,151.119995,6979100,151.119995
2013-12-16,148.479996,154.899994,139.100006,143.240005,9780900,143.240005
2013-12-09,137.00,151.800003,134.210007,147.649994,9661400,147.649994
2013-12-02,126.349998,144.940002,123.93,137.360001,12755800,137.360001
2013-11-25,124.50,130.589996,116.099998,127.279999,11559100,127.279999
2013-11-18,135.270004,135.449997,117.93,121.379997,15960900,121.379997
2013-11-11,141.00,145.419998,134.110001,135.449997,12749000,135.449997
2013-11-04,165.00,181.429993,132.320007,137.949997,22284300,137.949997
2013-10-28,170.179993,170.50,153.00,162.169998,9373900,162.169998
2013-10-21,183.279999,183.389999,160.149994,169.660004,10932000,169.660004
2013-10-14,175.00,188.789993,174.149994,183.399994,7917800,183.399994
2013-10-07,182.460007,186.729996,161.50,178.699997,11550800,178.699997
2013-09-30,189.00,194.50,168.00,180.979996,15137300,180.979996
2013-09-23,184.479996,191.279999,177.110001,190.899994,7046000,190.899994
2013-09-16,168.00,185.830002,163.360001,183.389999,9501500,183.389999
2013-09-09,163.119995,167.899994,158.509995,165.539993,8141200,165.539993
2013-09-03,173.399994,173.699997,165.149994,166.970001,9710400,166.970001
2013-08-26,165.149994,173.00,160.25,169.00,15388500,169.00
2013-08-19,143.429993,162.300003,142.830002,161.839996,8849300,161.839996
2013-08-12,149.429993,150.50,135.00,142.00,10528400,142.00
2013-08-05,140.009995,158.880005,132.360001,153.00,14768300,153.00
2013-07-29,129.320007,138.25,128.179993,138.00,8150200,138.00
2013-07-22,119.889999,130.679993,119.559998,129.389999,7864100,129.389999
2013-07-15,133.029999,133.259995,104.50,119.68,17122300,119.68
2013-07-08,121.370003,129.940002,118.82,129.899994,8169000,129.899994
2013-07-01,109.360001,121.889999,109.150002,120.089996,8648200,120.089996
2013-06-24,96.50,110.25,95.300003,107.360001,6812900,107.360001
2013-06-17,103.599998,107.129997,97.50,99.550003,9253100,99.550003
2013-06-10,98.93,102.519997,94.050003,100.300003,7668300,100.300003
2013-06-03,97.620003,102.900002,88.25,102.040001,12088600,102.040001
2013-05-28,101.550003,114.900002,97.730003,97.760002,19024200,97.760002
2013-05-20,91.120003,97.949997,83.050003,97.080002,10812200,97.080002
2013-05-13,80.989998,97.120003,78.110001,91.50,23415100,91.50
2013-05-06,56.389999,81.00,55.119999,76.760002,14963000,76.760002
2013-04-29,51.759998,58.18,51.200001,54.549999,3666800,54.549999
2013-04-22,48.599998,53.740002,47.75,51.200001,3344200,51.200001
2013-04-15,43.50,49.880001,42.509998,47.830002,2671900,47.830002
2013-04-08,41.970001,45.139999,40.330002,43.75,2418600,43.75
2013-04-01,42.360001,46.68,40.209999,41.369999,6042300,41.369999
2013-03-25,37.099998,38.52,36.77,37.889999,1660500,37.889999
2013-03-18,35.299999,37.060001,34.919998,36.619999,1084800,36.619999
2013-03-11,38.869999,39.490002,35.209999,35.290001,1795400,35.290001
2013-03-04,34.77,39.439999,34.700001,38.470001,1413000,38.470001
2013-02-25,36.150002,36.75,33.799999,34.650002,2224600,34.650002
2013-02-19,37.360001,39.650002,34.540001,36.110001,4352100,36.110001
2013-02-11,37.98,39.150002,36.950001,37.040001,1900500,37.040001
2013-02-04,38.400002,40.00,37.59,39.240002,1333500,39.240002
2013-01-28,36.860001,38.709999,36.860001,38.299999,1276500,38.299999
2013-01-22,34.560001,37.720001,34.259998,36.98,1685600,36.98
2013-01-14,33.080002,34.849998,32.849998,34.52,1783800,34.52
2013-01-07,34.799999,34.799999,32.110001,32.91,981900,32.91
2012-12-31,33.00,35.450001,33.00,34.400002,801400,34.400002
2012-12-24,33.639999,34.50,33.00,33.220001,488100,33.220001
2012-12-17,33.77,35.259998,33.580002,34.00,1218200,34.00
2012-12-10,34.43,35.799999,32.75,33.810001,1548100,33.810001
2012-12-03,33.889999,35.00,33.50,34.169998,1067000,34.169998
2012-11-26,32.099998,34.290001,31.52,33.82,1091100,33.82
2012-11-19,32.07,33.470001,31.700001,32.130001,927100,32.130001
2012-11-12,30.290001,32.119999,30.16,31.84,863600,31.84
2012-11-05,29.799999,32.049999,29.33,30.32,1644800,30.32
2012-10-31,27.700001,29.549999,27.370001,28.92,943200,28.92
2012-10-22,27.99,28.559999,27.02,27.379999,658100,27.379999
2012-10-15,28.02,28.99,26.860001,27.74,876800,27.74
2012-10-08,28.860001,29.40,27.50,27.639999,804900,27.639999
2012-10-01,29.50,30.10,28.65,28.889999,1029200,28.889999
2012-09-24,29.51,31.030001,27.48,29.280001,2922300,29.280001
2012-09-17,32.349998,32.779999,29.540001,30.02,1766400,30.02
2012-09-10,29.200001,30.65,27.299999,30.389999,1332900,30.389999
2012-09-04,28.52,29.57,27.809999,29.35,796600,29.35
2012-08-27,29.57,29.700001,28.00,28.52,957600,28.52
2012-08-20,30.15,30.85,29.00,29.50,1123300,29.50
2012-08-13,29.690001,31.299999,28.809999,30.01,673200,30.01
2012-08-06,27.549999,30.90,27.549999,29.940001,1320800,29.940001
2012-07-30,29.51,30.25,25.52,27.27,1549400,27.27
2012-07-23,31.049999,31.299999,27.639999,29.51,1932900,29.51
2012-07-16,34.32,36.00,31.059999,31.790001,2039900,31.790001
2012-07-09,30.940001,34.400002,30.67,34.25,947600,34.25
2012-07-02,31.35,31.799999,30.190001,30.99,1075200,30.99
2012-06-25,33.939999,34.119999,30.620001,31.290001,1439900,31.290001
2012-06-18,29.940001,34.50,29.50,33.790001,2105700,33.790001
2012-06-11,30.309999,31.00,28.620001,29.91,713600,29.91
2012-06-04,28.030001,30.190001,27.110001,30.08,788900,30.08
2012-05-29,30.01,31.93,27.76,28.15,1240400,28.15
2012-05-21,27.58,31.34,27.120001,29.809999,1378800,29.809999
2012-05-14,31.92,32.130001,26.83,27.559999,1397800,27.559999
2012-05-07,31.959999,34.68,29.370001,32.25,2596100,32.25
2012-04-30,33.27,34.389999,31.40,31.83,731800,31.83
2012-04-23,32.860001,33.630001,31.00,33.34,658700,33.34
2012-04-16,33.41,33.73,31.530001,33.16,926900,33.16
2012-04-09,34.099998,34.48,32.009998,33.59,1258400,33.59
2012-04-02,37.330002,38.470001,34.41,34.48,2029400,34.48
2012-03-26,35.59,39.950001,35.040001,37.240002,1663500,37.240002
2012-03-19,35.259998,35.32,33.150002,34.080002,776500,34.080002
2012-03-12,34.689999,36.59,34.599998,35.32,1023400,35.32
2012-03-05,34.349998,35.310001,32.619999,34.740002,718400,34.740002
2012-02-27,33.41,34.50,33.00,34.040001,601400,34.040001
2012-02-21,34.869999,34.970001,32.50,33.75,1142600,33.75
2012-02-13,31.549999,34.970001,30.90,34.970001,1865300,34.970001
2012-02-06,31.10,32.900002,29.84,31.10,1089700,31.10
2012-01-30,29.49,31.33,28.530001,31.15,755700,31.15
2012-01-23,26.809999,29.719999,26.440001,29.33,816600,29.33
2012-01-17,26.620001,27.74,26.25,26.60,1955100,26.60
2012-01-09,27.00,28.620001,22.639999,22.790001,1694100,22.790001
2012-01-03,28.940001,29.50,26.41,26.91,887500,26.91
2011-12-27,27.66,29.34,27.639999,28.559999,545100,28.559999
2011-12-19,28.09,28.50,26.030001,27.90,1027300,27.90
2011-12-12,30.440001,30.93,27.98,28.00,929300,28.00
2011-12-05,33.529999,35.00,29.610001,31.040001,1466300,31.040001
2011-11-28,32.00,33.990002,31.629999,33.299999,773100,33.299999
2011-11-21,32.439999,32.790001,31.049999,31.66,613900,31.66
2011-11-14,33.00,35.00,32.540001,32.599998,1260400,32.599998
2011-11-07,31.639999,34.50,30.299999,33.639999,1600700,33.639999
2011-10-31,29.50,32.490002,28.00,32.310001,1637400,32.310001
2011-10-24,27.870001,30.00,27.40,29.870001,847700,29.870001
2011-10-17,27.860001,28.43,26.709999,28.030001,937800,28.030001
2011-10-10,27.309999,28.549999,27.00,28.049999,1013300,28.049999
2011-10-03,24.950001,27.60,22.93,26.99,1306700,26.99
2011-09-26,26.52,26.99,23.49,24.389999,919600,24.389999
2011-09-19,24.950001,26.950001,23.82,26.379999,1051500,26.379999
2011-09-12,22.50,25.84,22.450001,25.799999,820700,25.799999
2011-09-06,22.50,24.030001,22.290001,22.969999,611000,22.969999
2011-08-29,24.219999,25.50,22.68,23.07,722200,23.07
2011-08-22,23.110001,23.950001,21.50,23.73,796200,23.73
2011-08-15,26.620001,26.75,22.00,22.299999,870300,22.299999
2011-08-08,23.10,27.139999,23.10,26.309999,1470300,26.309999
2011-08-01,28.67,29.200001,22.83,24.24,1907500,24.24
2011-07-25,29.01,29.25,27.50,28.17,855800,28.17
2011-07-18,27.34,30.440001,26.629999,29.290001,1304200,29.290001
2011-07-11,28.40,29.09,27.25,27.58,991000,27.58
2011-07-05,29.02,30.00,28.549999,28.809999,1122800,28.809999
2011-06-27,27.73,29.60,27.309999,29.02,1192400,29.02
2011-06-20,26.290001,28.25,25.50,27.57,1857500,27.57
2011-06-13,28.07,29.700001,25.74,26.50,1637600,26.50
2011-06-06,30.10,30.129999,27.02,27.860001,1683700,27.860001
2011-05-31,29.690001,31.50,28.379999,30.129999,3003900,30.129999
2011-05-23,27.620001,29.76,26.17,29.549999,2238800,29.549999
2011-05-16,27.99,28.440001,25.52,27.969999,1243400,27.969999
2011-05-09,27.00,28.950001,26.65,27.549999,940700,27.549999
2011-05-02,27.60,27.799999,25.75,27.120001,988600,27.120001
2011-04-25,26.700001,27.870001,25.969999,27.60,1104700,27.60
2011-04-18,25.129999,26.98,24.360001,26.74,951400,26.74
