Date,Open,High,Low,Close,Volume,Adj Close
2012-11-12,21.09,21.65,19.200001,19.50,3885600,19.50
2012-11-05,19.719999,21.620001,19.67,21.049999,4516700,21.049999
2012-10-31,18.85,19.959999,18.85,19.73,3024400,19.73
2012-10-22,20.129999,20.780001,18.90,19.219999,4496300,19.219999
2012-10-15,20.290001,20.98,20.00,20.129999,3356200,20.129999
2012-10-08,21.27,21.440001,19.83,20.00,3447600,20.00
2012-10-01,19.48,21.74,19.309999,21.07,4599000,21.07
2012-09-24,20.049999,20.59,19.02,19.50,3831400,19.50
2012-09-17,19.91,20.85,19.01,20.02,4461900,20.02
2012-09-10,19.77,20.450001,19.32,20.059999,3762600,20.059999
2012-09-04,18.40,20.00,17.98,19.700001,4497300,19.700001
2012-08-27,19.34,19.35,18.209999,18.450001,3896000,18.450001
2012-08-20,18.32,19.99,18.290001,19.27,5534000,19.27
2012-08-13,18.34,18.469999,17.950001,18.40,4738700,18.40
2012-08-06,18.26,18.60,17.450001,17.780001,6992600,17.780001
2012-07-30,18.959999,19.299999,17.82,18.26,4949500,18.26
2012-07-23,21.360001,21.60,18.58,19.059999,7881900,19.059999
2012-07-16,24.00,24.559999,21.52,21.549999,4297000,21.549999
2012-07-09,24.25,24.950001,23.50,24.139999,4020700,24.139999
2012-07-02,24.43,24.84,23.129999,24.24,3442100,24.24
2012-06-25,23.99,24.540001,23.08,24.33,4334500,24.33
2012-06-18,22.379999,24.790001,22.15,24.25,5348400,24.25
2012-06-11,23.68,23.85,21.85,22.32,5292100,22.32
2012-06-04,24.129999,24.18,22.18,23.49,6684600,23.49
2012-05-29,23.76,25.50,23.530001,24.360001,5255700,24.360001
2012-05-21,21.10,24.10,20.98,23.57,4175600,23.57
2012-05-14,23.98,24.370001,20.84,20.93,5534900,20.93
2012-05-07,22.450001,24.25,22.290001,24.110001,6233400,24.110001
2012-04-30,22.129999,22.48,21.450001,22.280001,4468500,22.280001
2012-04-23,22.76,23.58,21.450001,22.17,5830100,22.17
2012-04-17,22.219999,23.77,22.209999,22.91,6027700,22.91
